,Unnamed: 0,2016,2017,2018,2019,Info_Label,Yahoo_Ticker,SGX_TradingCode,SGX_RIC,SGX_CoyName,Statement_Type,Sector
1097,0,9993000.0,8580000.0,11710000.0,94901000.0,totalLiab,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1098,1,14575000.0,14175000.0,13983000.0,7694000.0,totalStockholderEquity,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1099,2,3676000.0,1469000.0,3565000.0,4297000.0,otherCurrentLiab,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1100,3,24568000.0,22755000.0,25693000.0,102595000.0,totalAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1101,4,8192000.0,8192000.0,8192000.0,8192000.0,commonStock,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1102,5,1148000.0,1435000.0,2575000.0,2698000.0,otherCurrentAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1103,6,6373000.0,5963000.0,5792000.0,-530000.0,retainedEarnings,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1104,7,1080000.0,1300000.0,1429000.0,1334000.0,otherLiab,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1105,8,,,480000.0,12000.0,goodWill,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1106,9,10000.0,20000.0,-1000.0,32000.0,treasuryStock,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1107,10,4149000.0,4170000.0,5739000.0,8000000.0,otherAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1108,11,11367000.0,7405000.0,6538000.0,5714000.0,cash,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1109,12,8913000.0,7280000.0,9826000.0,38944000.0,totalCurrentLiabilities,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1110,13,,,,3807000.0,shortLongTermDebt,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1111,14,10000.0,20000.0,-1000.0,32000.0,otherStockholderEquity,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1112,15,6868000.0,7982000.0,7681000.0,82260000.0,propertyPlantEquipment,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1113,16,13549000.0,10603000.0,11694000.0,12323000.0,totalCurrentAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1114,17,14573000.0,14175000.0,13404000.0,7682000.0,netTangibleAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1115,18,785000.0,1299000.0,1690000.0,2929000.0,netReceivables,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1116,19,,,455000.0,4814000.0,longTermDebt,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1117,20,,162000.0,203000.0,176000.0,inventory,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1118,21,1583000.0,1724000.0,1959000.0,1871000.0,accountsPayable,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1119,22,2000.0,,99000.0,,intangibleAssets,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1120,23,62000.0,,,,deferredLongTermAssetCharges,1A0.SI,1A0,KATR.SI,Katrina,Balance_Sheet,Cyclical Consumer Services
1121,0,88750000.0,74859000.0,60929000.0,51633000.0,intangibleAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1122,1,1702484000.0,1883086000.0,1962778000.0,2400242000.0,totalLiab,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1123,2,3517326000.0,3488398000.0,3430279000.0,3638968000.0,totalStockholderEquity,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1124,3,724078000.0,734926000.0,761152000.0,1068180000.0,minorityInterest,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1125,4,144401000.0,139203000.0,136068000.0,134944000.0,otherCurrentLiab,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1126,5,5943888000.0,6106410000.0,6154209000.0,7107390000.0,totalAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1127,6,522809000.0,522809000.0,522809000.0,522809000.0,commonStock,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1128,7,8920000.0,187881000.0,39000.0,20000.0,otherCurrentAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1129,8,2572753000.0,2648576000.0,2649848000.0,2896255000.0,retainedEarnings,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1130,9,90816000.0,86746000.0,72455000.0,74906000.0,otherLiab,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1131,10,60562000.0,129584000.0,115099000.0,89564000.0,goodWill,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1132,11,421764000.0,317013000.0,257622000.0,219904000.0,treasuryStock,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1133,12,3968931000.0,4043906000.0,4401884000.0,5267388000.0,otherAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1134,13,312894000.0,312647000.0,359498000.0,554435000.0,cash,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1135,14,403286000.0,1260931000.0,575002000.0,676989000.0,totalCurrentLiabilities,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1136,15,,673425000.0,209853000.0,281226000.0,shortLongTermDebt,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1137,16,430447000.0,324397000.0,264723000.0,233130000.0,otherStockholderEquity,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1138,17,219523000.0,235042000.0,190649000.0,188023000.0,propertyPlantEquipment,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1139,18,886692000.0,1031803000.0,796698000.0,769068000.0,totalCurrentAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1140,19,719430000.0,591216000.0,588950000.0,741714000.0,longTermInvestments,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1141,20,3368014000.0,3283955000.0,3254251000.0,3497771000.0,netTangibleAssets,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1142,21,131294000.0,137767000.0,284728000.0,138236000.0,netReceivables,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1143,22,1208382000.0,535409000.0,1315321000.0,1648347000.0,longTermDebt,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1144,23,21225000.0,21892000.0,22636000.0,23472000.0,inventory,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1145,24,32270000.0,28241000.0,27811000.0,22290000.0,accountsPayable,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1146,25,358918000.0,347949000.0,121663000.0,,shortTermInvestments,T39.SI,T39,SPRM.SI,SPH,Balance_Sheet,Cyclical Consumer Services
1147,0,50000.0,44000.0,42000.0,39000.0,intangibleAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1148,1,125711000.0,138397000.0,130834000.0,59111000.0,totalLiab,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1149,2,260901000.0,295605000.0,294525000.0,241857000.0,totalStockholderEquity,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1150,3,55139000.0,62742000.0,65043000.0,68302000.0,minorityInterest,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1151,4,2193000.0,13296000.0,47477000.0,13268000.0,otherCurrentLiab,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1152,5,441751000.0,496744000.0,490402000.0,369270000.0,totalAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1153,6,209518000.0,209518000.0,209518000.0,209518000.0,commonStock,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1154,7,7963000.0,7048000.0,146247000.0,50723000.0,otherCurrentAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1155,8,-18531000.0,-49869000.0,-48273000.0,-23536000.0,retainedEarnings,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1156,9,30262000.0,38320000.0,26723000.0,28460000.0,otherLiab,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1157,10,69914000.0,135956000.0,133280000.0,55875000.0,treasuryStock,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1158,11,288000.0,348000.0,294000.0,414000.0,otherAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1159,12,11708000.0,13077000.0,8661000.0,9838000.0,cash,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1160,13,27406000.0,35158000.0,104111000.0,24873000.0,totalCurrentLiabilities,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1161,14,288000.0,348000.0,294000.0,414000.0,deferredLongTermAssetCharges,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1162,15,15897000.0,12455000.0,48636000.0,3304000.0,shortLongTermDebt,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1163,16,69914000.0,135956000.0,133280000.0,55875000.0,otherStockholderEquity,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1164,17,312925000.0,362187000.0,226402000.0,248303000.0,propertyPlantEquipment,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1165,18,35848000.0,41771000.0,173778000.0,83966000.0,totalCurrentAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1166,19,92640000.0,92394000.0,89886000.0,36548000.0,longTermInvestments,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1167,20,260851000.0,295561000.0,294483000.0,241818000.0,netTangibleAssets,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1168,21,12844000.0,18840000.0,17082000.0,21396000.0,shortTermInvestments,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1169,22,2203000.0,1787000.0,1209000.0,1532000.0,netReceivables,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1170,23,67978000.0,64872000.0,,4805000.0,longTermDebt,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1171,24,476000.0,402000.0,259000.0,224000.0,inventory,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1172,25,3244000.0,2872000.0,2324000.0,2467000.0,accountsPayable,L38.SI,L38,AFGL.SI,AF_Global,Balance_Sheet,Cyclical Consumer Services
1173,0,33581000.0,33050000.0,32949000.0,35195000.0,intangibleAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1174,1,875376000.0,901531000.0,914046000.0,996456000.0,totalLiab,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1175,2,564484000.0,600626000.0,646128000.0,674235000.0,totalStockholderEquity,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1176,3,168362000.0,176910000.0,73627000.0,73178000.0,minorityInterest,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1177,4,70650000.0,64002000.0,75869000.0,81727000.0,otherCurrentLiab,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1178,5,1608222000.0,1679067000.0,1633801000.0,1743869000.0,totalAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1179,6,199995000.0,241520000.0,241520000.0,241520000.0,commonStock,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1180,7,195428000.0,11558000.0,9719000.0,8426000.0,otherCurrentAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1181,8,211160000.0,222439000.0,234441000.0,214661000.0,retainedEarnings,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1182,9,124610000.0,119321000.0,125028000.0,148930000.0,otherLiab,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1183,10,2603000.0,2603000.0,2603000.0,2603000.0,goodWill,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1184,11,153329000.0,136667000.0,170167000.0,218054000.0,treasuryStock,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1185,12,153323000.0,137724000.0,135578000.0,162165000.0,otherAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1186,13,82654000.0,108168000.0,52507000.0,57476000.0,cash,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1187,14,281193000.0,406905000.0,458462000.0,532424000.0,totalCurrentLiabilities,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1188,15,16072000.0,16378000.0,18951000.0,23369000.0,deferredLongTermAssetCharges,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1189,16,147012000.0,190641000.0,215176000.0,277892000.0,shortLongTermDebt,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1190,17,153564000.0,136809000.0,171316000.0,218954000.0,otherStockholderEquity,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1191,18,657746000.0,642013000.0,599435000.0,718685000.0,propertyPlantEquipment,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1192,19,652198000.0,609316000.0,600155000.0,563288000.0,totalCurrentAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1193,20,108771000.0,254361000.0,263081000.0,261933000.0,longTermInvestments,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1194,21,528300000.0,564973000.0,610576000.0,636437000.0,netTangibleAssets,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1195,22,27676000.0,51955000.0,154815000.0,73650000.0,shortTermInvestments,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1196,23,75744000.0,139430000.0,90423000.0,93063000.0,netReceivables,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1197,24,469573000.0,375305000.0,330556000.0,281660000.0,longTermDebt,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1198,25,261193000.0,290976000.0,286206000.0,324154000.0,inventory,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1199,26,19894000.0,26646000.0,24592000.0,31540000.0,accountsPayable,B58.SI,B58,BANY.SI,Banyan_Tree,Balance_Sheet,Cyclical Consumer Services
1200,0,16276000.0,12559000.0,10882000.0,1101000.0,totalLiab,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1201,1,21532000.0,15355000.0,11544000.0,7331000.0,totalStockholderEquity,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1202,2,-922000.0,-2125000.0,132000.0,126000.0,minorityInterest,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1203,3,12463000.0,10844000.0,10391000.0,208000.0,otherCurrentLiab,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1204,4,36886000.0,25789000.0,22558000.0,8558000.0,totalAssets,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1205,5,23147000.0,25247000.0,25247000.0,25247000.0,commonStock,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1206,6,3258000.0,792000.0,792000.0,1802000.0,otherCurrentAssets,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1207,7,-569000.0,-8192000.0,-11741000.0,-12507000.0,retainedEarnings,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1208,8,-1046000.0,-1700000.0,-1962000.0,-5409000.0,treasuryStock,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1209,9,,4896000.0,2540000.0,1078000.0,otherAssets,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1210,10,6550000.0,5939000.0,3823000.0,2184000.0,cash,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1211,11,15706000.0,12380000.0,10747000.0,843000.0,totalCurrentLiabilities,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1212,12,1556000.0,902000.0,640000.0,-2807000.0,otherStockholderEquity,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1213,13,2326000.0,39000.0,16000.0,437000.0,propertyPlantEquipment,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1214,14,19921000.0,9347000.0,8757000.0,6494000.0,totalCurrentAssets,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1215,15,13881000.0,11507000.0,11245000.0,549000.0,longTermInvestments,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1216,16,20774000.0,15355000.0,11544000.0,7331000.0,netTangibleAssets,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1217,17,405000.0,105000.0,105000.0,105000.0,shortTermInvestments,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1218,18,5961000.0,682000.0,2912000.0,1475000.0,netReceivables,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1219,19,1285000.0,748000.0,,26000.0,accountsPayable,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1220,20,82000.0,,135000.0,,longTermDebt,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1221,21,866000.0,60000.0,,,shortLongTermDebt,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1222,22,267000.0,,,,otherLiab,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1223,23,758000.0,,,,goodWill,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1224,24,1541000.0,,,,inventory,5HH.SI,5HH,SINJ.SI,Sinjia_Land,Balance_Sheet,Cyclical Consumer Services
1225,0,6281000000.0,5893000000.0,16441000000.0,14978000000.0,intangibleAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1226,1,4693000000.0,9619000000.0,16179000000.0,16270000000.0,capitalSurplus,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1227,2,17953000000.0,24786000000.0,32910000000.0,30684000000.0,totalLiab,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1228,3,7633000000.0,12946000000.0,20992000000.0,21079000000.0,totalStockholderEquity,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1229,4,476000000.0,176000000.0,344000000.0,140000000.0,otherCurrentLiab,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1230,5,25586000000.0,37734000000.0,53904000000.0,51765000000.0,totalAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1231,6,333000000.0,347000000.0,347000000.0,347000000.0,commonStock,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1232,7,644000000.0,,233000000.0,55000000.0,otherCurrentAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1233,8,12727000000.0,13111000000.0,12596000000.0,12913000000.0,retainedEarnings,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1234,9,3003000000.0,2777000000.0,6800000000.0,6948000000.0,otherLiab,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1235,10,7419000000.0,7563000000.0,23600000000.0,23376000000.0,goodWill,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1236,11,-10120000000.0,-10131000000.0,-8130000000.0,-8451000000.0,treasuryStock,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1237,12,1620000000.0,1007000000.0,1077000000.0,1088000000.0,otherAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1238,13,1541000000.0,14179000000.0,1140000000.0,536000000.0,cash,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1239,14,4400000000.0,3342000000.0,7216000000.0,5655000000.0,totalCurrentLiabilities,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1240,15,819000000.0,203000000.0,1891000000.0,1309000000.0,shortLongTermDebt,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1241,16,-1908000000.0,-1704000000.0,-1887000000.0,-2261000000.0,otherStockholderEquity,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1242,17,3901000000.0,4638000000.0,5375000000.0,5659000000.0,propertyPlantEquipment,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1243,18,6365000000.0,18633000000.0,7411000000.0,6664000000.0,totalCurrentAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1244,19,-6067000000.0,-510000000.0,-19049000000.0,-17275000000.0,netTangibleAssets,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1245,20,27000000.0,21000000.0,17000000.0,30000000.0,shortTermInvestments,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1246,21,1957000000.0,1744000000.0,2319000000.0,2345000000.0,netReceivables,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1247,22,10550000000.0,18667000000.0,18894000000.0,18081000000.0,longTermDebt,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1248,23,1719000000.0,1818000000.0,2451000000.0,2579000000.0,inventory,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1249,24,665000000.0,797000000.0,1106000000.0,1092000000.0,accountsPayable,BDX,BDX,GSHC.SI,GSH,Balance_Sheet,Cyclical Consumer Services
1250,0,385000.0,352000.0,289000.0,228000.0,intangibleAssets,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1251,1,19857000.0,23338000.0,23773000.0,22460000.0,totalLiab,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1252,2,34615000.0,27374000.0,27498000.0,28457000.0,totalStockholderEquity,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1253,3,2539000.0,3318000.0,3957000.0,4417000.0,otherCurrentLiab,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1254,4,54472000.0,50712000.0,51271000.0,50917000.0,totalAssets,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1255,5,13964000.0,13964000.0,13964000.0,13964000.0,commonStock,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1256,6,17677000.0,12139000.0,13515000.0,14398000.0,retainedEarnings,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1257,7,1662000.0,963000.0,1336000.0,1256000.0,otherLiab,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1258,8,2974000.0,1271000.0,19000.0,95000.0,treasuryStock,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
1259,9,1748000.0,2024000.0,2434000.0,2568000.0,otherAssets,5ML.SI,5ML,OCKL.SI,Old_Chang_Kee,Balance_Sheet,Cyclical Consumer Services
